date,day_of_week,pm10_avg,pm25_avg,no2_avg,co_avg,so2_avg,o3_avg
2025-12-01,Monday,12,2.2,0.01,0.11,0,0.04
2025-12-02,Tuesday,9.96,3.93,,0.26,0,0.02
2025-12-03,Wednesday,17.42,5.81,0.03,0.32,0,0.02
2025-12-04,Thursday,5.96,3.3,0.01,0.11,0,0.03
2025-12-05,Friday,10.42,4.35,0.02,0.2,0,0.03
2025-12-06,Saturday,8.88,3.92,0.02,0.21,0,0.02
2025-12-07,Sunday,7.5,2.69,0.01,0.15,0,0.03
2025-12-08,Monday,13.67,4.44,0.03,0.29,0,0.02
2025-12-09,Tuesday,11.09,2.93,0.02,0.24,0,0.03
2025-12-10,Wednesday,15.17,3.13,0.01,0.19,0,0.03
2025-12-11,Thursday,23.67,4.5,0.03,0.23,0,0.02
2025-12-12,Friday,12.92,2.77,0.02,0.16,0,0.02
2025-12-13,Saturday,19.63,5.53,0.03,0.37,0,0.01
2025-12-14,Sunday,19.71,6.6,0.03,0.28,0,0.02
2025-12-15,Monday,28.71,9.11,0.04,0.32,0,0.01
2025-12-16,Tuesday,23.79,7.11,0.02,0.3,0,0.02
2025-12-17,Wednesday,26.79,5.76,0.04,0.32,0,0.02
2025-12-18,Thursday,36.13,4.76,0.01,0.16,0,0.03
2025-12-19,Friday,51.13,9.75,0.04,0.35,0,0.02
2025-12-20,Saturday,18.83,3.96,0.02,0.22,0,0.03
2025-12-21,Sunday,17.38,5.28,0.03,0.27,0,0.02
2025-12-22,Monday,28.92,8.1,0.05,0.4,0,0.01
2025-12-23,Tuesday,19.88,5.86,0.04,0.35,0,0.01
2025-12-24,Wednesday,38.67,10.9,0.05,0.48,0,0.01
2025-12-25,Thursday,21.04,7.25,0.02,0.2,0,0.02
2025-12-26,Friday,17.46,8.51,0.03,0.26,0,0.02
2025-12-27,Saturday,16.33,6.29,0.03,0.29,0,0.01
2025-12-28,Sunday,7.79,3.69,0.01,0.15,0,0.03
2025-12-29,Monday,10.21,3.33,0.01,0.13,0,0.03
2025-12-30,Tuesday,23.5,8.96,0.05,0.38,0,0.01
2025-12-31,Wednesday,18.21,6.49,0.03,0.27,0,0.02